Words	Exact	CMS	Abs_Err	Rel_Err	Rel_Err_Mean
lchappez	1	10	9	9.0
lche	18	37	19	1.0555555555555556
lchefrite	1	16	15	15.0
lchelle	11	18	7	0.6363636363636364
lchement	1	12	11	11.0
lcher	2	7	5	2.5
lcherai	1	5	4	4.0
lcherons	1	12	11	11.0
lches	2	18	16	8.0
lchet	1	22	21	21.0
lchezmoi	1	5	4	4.0
lcho	1	8	7	7.0
lclair	5	7	2	0.4
lclaira	1	13	12	12.0
lclairer	1	6	5	5.0
lclat	3	27	24	8.0
lconomie	1	11	10	10.0
lcouta	4	25	21	5.25
lcoutait	1	9	8	8.0
lcouter	2	13	11	5.5
lcouteur	1	10	9	9.0
lcoutt	1	8	7	7.0
lcraser	1	20	19	19.0
lcrin	2	14	12	6.0
lcrire	2	6	4	2.0
lcrirez	1	12	11	11.0
lcriture	7	24	17	2.4285714285714284
lcu	3	12	9	3.0
lcueil	1	13	12	12.0
lcurie	8	17	9	1.125
lcuyer	10	22	12	1.2
ldedans	3	12	9	3.0
ldessous	1	14	13	13.0
ldessus	12	20	8	0.6666666666666666
ldit	1	4	3	3.0
lducation	1	8	7	7.0
le	5165	5189	24	0.004646660212971926
learn	1	9	8	8.0
leau	22	35	13	0.5909090909090909
lechamp	1	24	23	23.0
lecteur	5	17	12	2.4
lecteurs	10	13	3	0.3
lectrice	2	15	13	6.5
lectris	1	6	5	5.0
lecture	7	8	1	0.14285714285714285
leffet	6	29	23	3.8333333333333335
lefficacit	1	14	13	13.0
leffleuraient	1	19	18	18.0
lefflorescence	1	15	14	14.0
leffort	1	18	17	17.0
leffroi	2	11	9	4.5
legal	2	27	25	12.5
legally	1	15	14	14.0
lembarquement	1	29	28	28.0
lembarras	5	15	10	2.0
lembarrassa	1	13	12	12.0
lembouchure	1	18	17	17.0
lembrassa	5	29	24	4.8
lembrasse	1	7	6	6.0
lembrasure	3	25	22	7.333333333333333
lemmena	2	15	13	6.5
lemmenrent	1	8	7	7.0
lempchait	1	13	12	12.0
lempchera	1	5	4	4.0
lempcht	1	12	11	11.0
lempereur	2	11	9	4.5
lempire	2	11	9	4.5
lemplacement	3	19	16	5.333333333333333
lemploi	1	10	9	9.0
lemploya	1	12	11	11.0
lemployait	1	20	19	19.0
lempoisonnement	2	24	22	11.0
lempoisonner	1	25	24	24.0
lempoisonneuse	1	21	20	20.0
lemporta	6	28	22	3.6666666666666665
lemportait	5	10	5	1.0
lemporte	1	6	5	5.0
lemportent	1	6	5	5.0
lemporter	4	8	4	1.0
lempreinte	2	20	18	9.0
lemprisonnement	1	15	14	14.0
lemprisonner	2	30	28	14.0
lemprunter	1	4	3	3.0
len	6	14	8	1.3333333333333333
lenceinte	1	17	16	16.0
lencens	1	14	13	13.0
lenchanteresse	1	11	10	10.0
lencourageait	1	12	11	11.0
lencre	2	8	6	3.0
lencrier	1	7	6	6.0
lendemain	49	63	14	0.2857142857142857
lendroit	26	33	7	0.2692307692307692
lenfant	1	29	28	28.0
lenfer	8	17	9	1.125
lenfermait	1	11	10	10.0
lenfona	1	10	9	9.0
lengagement	2	18	16	8.0
lenjeu	1	8	7	7.0
lenlever	3	23	20	6.666666666666667
lenlevons	1	3	2	2.0
lenlvement	6	15	9	1.5
lennemi	22	33	11	0.5
lennui	5	15	10	2.0
lent	4	12	8	2.0
lente	4	23	19	4.75
lentement	26	41	15	0.5769230769230769
lentendait	2	17	15	7.5
lentendez	1	4	3	3.0
lentendis	1	12	11	11.0
lentendit	6	9	3	0.5
lentendre	6	23	17	2.8333333333333335
lenterrement	1	7	6	6.0
lenteurs	2	15	13	6.5
lenthousiasme	5	19	14	2.8
lentouraient	3	10	7	2.3333333333333335
lentourant	1	5	4	4.0
lentoure	1	15	14	14.0
lentourerait	1	17	16	16.0
lentrana	3	8	5	1.6666666666666667
lentranait	1	23	22	22.0
lentranement	1	11	10	10.0
lentraner	2	5	3	1.5
lentre	2	9	7	3.5
lentremise	1	10	9	9.0
lentreprise	3	24	21	7.0
lentretien	1	6	5	5.0
lentrevue	2	16	14	7.0
lents	3	10	7	2.3333333333333335
lenttement	1	12	11	11.0
lenvahit	1	10	9	9.0
lenveloppa	1	14	13	13.0
lenveloppe	1	9	8	8.0
lenvelopper	1	20	19	19.0
lenverrai	1	28	27	27.0
lenverrez	1	5	4	4.0
lenvie	2	27	25	12.5
lenvisager	1	14	13	13.0
lenvoi	1	6	5	5.0
lenvoie	5	15	10	2.0
lenvoy	1	13	12	12.0
lenvoyant	1	13	12	12.0
lenvoyer	2	16	14	7.0
leon	5	12	7	1.4
leons	2	15	13	6.5
lequel	110	119	9	0.08181818181818182
les	2511	2528	17	0.0067702110712863405
lescadron	1	9	8	8.0
lescalade	1	15	14	14.0
lescalier	33	52	19	0.5757575757575758
lesclave	1	8	7	7.0
lescorte	6	10	4	0.6666666666666666
lescouade	1	15	14	14.0
lescrime	2	9	7	3.5
lespace	4	11	7	1.75
lespagne	4	17	13	3.25
lespagnol	4	11	7	1.75
lespagnole	1	6	5	5.0
lespce	2	8	6	3.0
lespion	3	17	14	4.666666666666667
lespionner	1	14	13	13.0
lespoir	8	17	9	1.125
lesprance	7	19	12	1.7142857142857142
lespre	14	22	8	0.5714285714285714
lesprer	1	12	11	11.0
lesprit	26	47	21	0.8076923076923077
lesquelles	4	14	10	2.5
lesquels	33	45	12	0.36363636363636365
lessaya	1	12	11	11.0
lessentiel	1	9	8	8.0
lest	10	16	6	0.6
leste	2	7	5	2.5
lestimation	1	19	18	18.0
lestime	1	6	5	5.0
lestomac	1	17	16	16.0
let	13	22	9	0.6923076923076923
letil	1	9	8	8.0
lettre	225	244	19	0.08444444444444445
lettres	21	33	12	0.5714285714285714
leu	1	19	18	18.0
leur	238	245	7	0.029411764705882353
leurope	6	20	14	2.3333333333333335
leurs	147	152	5	0.034013605442176874
leusse	1	23	22	22.0
leut	2	7	5	2.5
leutil	1	9	8	8.0
lev	8	17	9	1.125
leva	46	53	7	0.15217391304347827
levai	2	16	14	7.0
levain	1	13	12	12.0
levait	11	21	10	0.9090909090909091
levant	20	37	17	0.85
leve	6	18	12	2.0
lever	10	17	7	0.7
levers	2	7	5	2.5
levier	2	15	13	6.5
levons	1	10	9	9.0
levrent	5	19	14	2.8
levs	1	20	19	19.0
lexacte	1	12	11	11.0
lexacteur	1	8	7	7.0
lexactitude	1	25	24	24.0
lexaltation	2	16	14	7.0
lexamen	2	18	16	8.0
lexamina	3	9	6	2.0
lexaminait	1	13	12	12.0
lexaspration	1	21	20	20.0
lexception	2	4	2	1.0
lexcre	1	16	15	15.0
lexcs	2	10	8	4.0
lexcuter	2	14	12	6.0
lexcuteur	2	22	20	10.0
lexcution	9	20	11	1.2222222222222223
lexemple	7	17	10	1.4285714285714286
lexempt	4	17	13	3.25
lexercice	2	6	4	2.0
lexige	2	17	15	7.5
lexigent	1	11	10	10.0
lexigez	1	31	30	30.0
lexigut	1	11	10	10.0
lexil	1	14	13	13.0
lexile	1	13	12	12.0
lexistence	2	8	6	3.0
lexmercier	1	13	12	12.0
lexpdier	1	44	43	43.0
lexpdition	3	10	7	2.3333333333333335
lexpiation	1	18	17	17.0
lexploit	1	10	9	9.0
lexposer	1	23	22	22.0
lexposition	1	13	12	12.0
lexpression	13	22	9	0.6923076923076923
lextase	1	6	5	5.0
lextradition	1	13	12	12.0
lextrieur	5	9	4	0.8
lextrme	3	29	26	8.666666666666666
lextrmit	4	17	13	3.25
lgal	3	19	16	5.333333333333333
lgance	4	15	11	2.75
lgant	6	14	8	1.3333333333333333
lgante	3	10	7	2.3333333333333335
lgantes	1	2	1	1.0
lgants	1	14	13	13.0
lgard	7	13	6	0.8571428571428571
lgarement	1	9	8	8.0
lge	3	18	15	5.0
lgendes	1	9	8	8.0
lger	13	20	7	0.5384615384615384
lgers	4	12	8	2.0
lgion	2	28	26	13.0
lgitime	3	12	9	3.0
lglise	16	22	6	0.375
lgre	7	13	6	0.8571428571428571
lgrement	14	21	7	0.5
lgres	1	8	7	7.0
lgret	3	16	13	4.333333333333333
lgridure	1	9	8	8.0
lgumes	1	4	3	3.0
lhabit	5	18	13	2.6
lhabitude	18	28	10	0.5555555555555556
lhaleine	1	8	7	7.0
lhallali	1	27	26	26.0
lherbe	2	8	6	3.0
lheure	49	60	11	0.22448979591836735
lheureuse	1	8	7	7.0
lheureux	2	9	7	3.5
lhilarit	3	11	8	2.6666666666666665
lhistoire	17	21	4	0.23529411764705882
lhiver	1	24	23	23.0
lhomme	70	82	12	0.17142857142857143
lhonneur	61	84	23	0.3770491803278688
lhonnte	1	22	21	21.0
lhonorable	2	14	12	6.0
lhorizon	6	20	14	2.3333333333333335
lhorloge	3	10	7	2.3333333333333335
lhorreur	1	16	15	15.0
lhorrible	3	18	15	5.0
lhospitalit	1	10	9	9.0
lhritage	2	13	11	5.5
lhrsiarque	1	10	9	9.0
lhrsie	1	10	9	9.0
lhsitation	3	23	20	6.666666666666667
lhte	87	93	6	0.06896551724137931
lhtel	62	68	6	0.0967741935483871
lhtelier	8	18	10	1.25
lhtellerie	7	24	17	2.4285714285714284
lhtesse	4	12	8	2.0
lhuile	3	13	10	3.3333333333333335
lhuissier	3	7	4	1.3333333333333333
lhumanit	1	4	3	3.0
lhumiliation	1	19	18	18.0
lhypocrite	1	12	11	11.0
li	3	14	11	3.6666666666666665
lia	3	10	7	2.3333333333333335
liability	3	20	17	5.666666666666667
liable	1	4	3	3.0
liaient	2	16	14	7.0
liaison	2	15	13	6.5
liait	3	15	12	4.0
liancourt	1	9	8	8.0
liant	1	12	11	11.0
liasse	1	22	21	21.0
libert	23	63	40	1.7391304347826086
libertin	1	10	9	9.0
libraire	4	21	17	4.25
librale	1	7	6	6.0
libralit	2	7	5	2.5
library	1	12	11	11.0
librateur	2	11	9	4.5
libre	25	27	2	0.08
librement	3	27	24	8.0
libres	2	6	4	2.0
license	14	29	15	1.0714285714285714
licensebr	2	14	12	6.0
licensed	1	10	9	9.0
lide	20	26	6	0.3
lidentit	1	5	4	4.0
lidiotisme	1	10	9	9.0
lie	2	16	14	7.0
liedevin	1	22	21	21.0
lier	3	15	12	4.0
lieu	86	94	8	0.09302325581395349
lieue	8	16	8	1.0
lieues	21	27	6	0.2857142857142857
lieutenance	3	12	9	3.0
lieutenant	17	20	3	0.17647058823529413
lieutenantcolonels	1	6	5	5.0
lieux	1	26	25	25.0
liezlui	1	6	5	5.0
life	1	11	10	10.0
ligne	8	20	12	1.5
lignes	20	33	13	0.65
lignorais	1	14	13	13.0
lignorait	2	15	13	6.5
lignore	4	14	10	2.5
lignorons	1	12	11	11.0
ligue	7	19	12	1.7142857142857142
lii	2	12	10	5.0
liii	2	20	18	9.0
liliade	1	11	10	10.0
lille	6	15	9	1.5
lillers	3	15	12	4.0
lillustre	2	15	13	6.5
limage	3	14	11	3.6666666666666665
limagination	2	8	6	3.0
limaginer	1	5	4	4.0
limaon	1	2	1	1.0
limbcile	1	8	7	7.0
limbcillit	1	5	4	4.0
lime	1	9	8	8.0
limes	1	9	8	8.0
limitation	3	11	8	2.6666666666666665
limited	5	9	4	0.8
limiter	1	7	6	6.0
limites	2	31	29	14.5
limmensit	2	15	13	6.5
limpassible	2	4	2	1.0
limpatience	1	10	9	9.0
limpatienter	1	8	7	7.0
limpertinent	2	2	0	0.0
limplorant	1	14	13	13.0
limportance	4	14	10	2.5
limpression	1	5	4	4.0
limprieux	1	6	5	5.0
limproviste	1	6	5	5.0
limprudence	2	13	11	5.5
limprudent	1	14	13	13.0
limpuissance	1	12	11	11.0
limpunit	1	9	8	8.0
lincarcration	1	29	28	28.0
lincendie	1	12	11	11.0
lincertitude	1	7	6	6.0
linceul	1	10	9	9.0
lincident	1	13	12	12.0
lincohrence	1	17	16	16.0
lincomparable	1	8	7	7.0
linconnu	36	53	17	0.4722222222222222
lincroyable	1	10	9	9.0
lindicateur	1	5	4	4.0
lindiquait	2	4	2	1.0
lindiquerez	1	10	9	9.0
lindiscrtion	2	11	9	4.5
lindulgence	1	10	9	9.0
linfamie	4	14	10	2.5
linfante	1	16	15	15.0
linfiltration	1	7	6	6.0
linfluence	6	16	10	1.6666666666666667
linfme	9	36	27	3.0
linfortun	1	15	14	14.0
linge	1	18	17	17.0
lingerie	2	7	5	2.5
linges	1	6	5	5.0
lingnieuse	1	26	25	25.0
lingratitude	1	14	13	13.0
lingre	5	17	12	2.4
linimiti	1	6	5	5.0
linked	1	10	9	9.0
links	3	22	19	6.333333333333333
linnocence	1	7	6	6.0
linquitaient	1	17	16	16.0
linquitude	3	15	12	4.0
linsolence	2	18	16	8.0
linsomnie	3	10	7	2.3333333333333335
linsouciance	1	14	13	13.0
linspection	1	14	13	13.0
linspire	1	8	7	7.0
linstant	56	65	9	0.16071428571428573
linstinct	1	13	12	12.0
linstrument	3	14	11	3.6666666666666665
linsulte	1	9	8	8.0
lintelligence	1	18	17	17.0
lintention	10	20	10	1.0
linterpella	1	16	15	15.0
linterpellation	1	22	21	21.0
linterrogation	1	6	5	5.0
linterrogeait	1	4	3	3.0
linterroger	5	23	18	3.6
linterrogera	1	17	16	16.0
linterrompis	1	19	18	18.0
linterruption	1	18	17	17.0
lintervalle	1	9	8	8.0
lintimider	1	10	9	9.0
lintrieur	16	24	8	0.5
lintrigue	6	23	17	2.8333333333333335
lintroduction	1	15	14	14.0
lintroduisit	3	18	15	5.0
lintrt	6	18	12	2.0
linventaire	1	13	12	12.0
linvention	1	20	19	19.0
linvestigateur	1	11	10	10.0
linvestigation	1	5	4	4.0
linvita	3	18	15	5.0
linvitant	1	18	17	17.0
linvitation	3	15	12	4.0
linvitrent	1	8	7	7.0
lion	4	24	20	5.0
lionne	2	11	9	4.5
lions	1	27	26	26.0
lionsle	1	12	11	11.0
lippes	1	6	5	5.0
liqueur	1	13	12	12.0
lirai	2	19	17	8.5
lirait	1	8	7	7.0
lirascibilit	1	9	8	8.0
lire	16	33	17	1.0625
liriez	1	17	16	16.0
lirons	1	9	8	8.0
liront	1	4	3	3.0
lirriter	1	27	26	26.0
lirrsistible	1	10	9	9.0
lis	15	22	7	0.4666666666666667
lisait	3	6	3	1.0
lisant	2	14	12	6.0
lisez	2	14	12	6.0
lisiez	2	17	15	7.5
lismoi	1	4	3	3.0
lisolement	1	6	5	5.0
lissue	3	11	8	2.6666666666666665
liste	2	18	16	8.0
lit	43	54	11	0.2558139534883721
litalie	1	18	17	17.0
lite	1	19	18	18.0
literary	13	18	5	0.38461538461538464
litinraire	1	4	3	3.0
lits	1	17	16	16.0
littralement	3	15	12	4.0
liv	2	24	22	11.0
livide	7	21	14	2.0
livides	1	10	9	9.0
livoire	1	6	5	5.0
livr	1	16	15	15.0
livra	1	8	7	7.0
livrai	1	5	4	4.0
livrait	1	8	7	7.0
livre	21	41	20	0.9523809523809523
livrer	3	21	18	6.0
livrerons	1	29	28	28.0
livres	43	50	7	0.16279069767441862
livresse	6	14	8	1.3333333333333333
livrez	1	12	11	11.0
livriez	1	7	6	6.0
livrogne	1	12	11	11.0
lix	2	10	8	4.0
llan	1	25	24	24.0
lle	11	13	2	0.18181818181818182
llgance	1	5	4	4.0
llgant	1	11	10	10.0
lloignement	1	19	18	18.0
lloigner	2	4	2	1.0
lloquent	1	7	6	6.0
lme	10	24	14	1.4
lmeraude	1	16	15	15.0
lmes	1	19	18	18.0
lminence	6	20	14	2.3333333333333335
lminentissime	1	14	13	13.0
lmissaire	3	30	27	9.0
lmotion	1	11	10	10.0
lmule	1	8	7	7.0
lnorme	1	17	16	16.0
lobissance	2	19	17	8.5
lobjet	3	11	8	2.6666666666666665
lobligeance	1	12	11	11.0
lobscurit	21	24	3	0.14285714285714285
lobservateur	1	8	7	7.0
lobservation	2	9	7	3.5
lobstacle	1	11	10	10.0
lobstin	2	28	26	13.0
lobtenir	2	16	14	7.0
localit	2	9	7	3.5
locan	6	14	8	1.3333333333333333
locataire	3	26	23	7.666666666666667
located	5	16	11	2.2
locations	1	18	17	17.0
loccasion	18	29	11	0.6111111111111112
loccupassent	1	12	11	11.0
loccupation	1	14	13	13.0
loch	1	9	8	8.0
lodeur	1	4	3	3.0
lodorat	1	17	16	16.0
loeil	20	27	7	0.35
loeillre	1	26	25	25.0
loeuvre	3	18	15	5.0
loffense	1	15	14	14.0
lofficier	42	47	5	0.11904761904761904
loffrant	1	20	19	19.0
loffre	2	19	17	8.5
loffrir	1	10	9	9.0
log	5	14	9	1.8
loge	8	16	8	1.0
logea	1	35	34	34.0
logeaitil	1	2	1	1.0
logement	6	16	10	1.6666666666666667
loger	1	28	27	27.0
loges	1	19	18	18.0
logis	18	26	8	0.4444444444444444
loi	4	21	17	4.25
loign	5	12	7	1.4
loigna	1	6	5	5.0
loignait	1	14	13	13.0
loigne	1	12	11	11.0
loigner	1	2	1	1.0
loignes	1	6	5	5.0
loignezvous	1	16	15	15.0
loignons	1	8	7	7.0
loignonsnous	1	19	18	18.0
loin	48	57	9	0.1875
lointain	1	12	11	11.0
lointains	2	17	15	7.5
lois	4	21	17	4.25
loiseau	2	8	6	3.0
loisir	5	11	6	1.2
loisirs	1	6	5	5.0
loix	1	30	29	29.0
lombre	14	27	13	0.9285714285714286
lomelette	2	6	4	2.0
lon	136	156	20	0.14705882352941177
london	1	8	7	7.0
londres	51	68	17	0.3333333333333333
long	36	47	11	0.3055555555555556
longanimit	1	6	5	5.0
longea	1	18	17	17.0
longeant	1	11	10	10.0
longer	1	12	11	11.0
longs	8	18	10	1.25
longtemps	48	55	7	0.14583333333333334
longue	31	35	4	0.12903225806451613
longuement	1	8	7	7.0
longues	3	5	2	0.6666666666666666
longueur	4	15	11	2.75
longueurs	2	7	5	2.5
longueville	2	12	10	5.0
lont	7	18	11	1.5714285714285714
loose	1	11	10	10.0
lopinion	2	10	8	4.0
lopration	1	10	9	9.0
loquence	3	42	39	13.0
loquente	1	27	26	26.0
loques	1	17	16	16.0
lor	6	12	6	1.0
lorage	7	20	13	1.8571428571428572
lord	148	156	8	0.05405405405405406
lordchancelier	2	13	11	5.5
lordinaire	1	12	11	11.0
lordination	4	11	7	1.75
lordonnait	1	13	12	12.0
lordonnance	1	16	15	15.0
lordonne	2	8	6	3.0
lordonnes	1	13	12	12.0
lordre	49	55	6	0.12244897959183673
loreille	16	20	4	0.25
loreiller	1	5	4	4.0
lorfvre	8	34	26	3.25
lorganisation	1	9	8	8.0
lorgner	1	8	7	7.0
lorgueil	6	23	17	2.8333333333333335
lorient	2	11	9	4.5
lorifice	2	8	6	3.0
loriginalit	1	15	14	14.0
lorigine	3	33	30	10.0
lorme	2	12	10	5.0
lorraine	4	14	10	2.5
lors	9	23	14	1.5555555555555556
lorsqu	1	7	6	6.0
lorsquau	1	14	13	13.0
lorsque	71	80	9	0.1267605633802817
lorsquelle	13	21	8	0.6153846153846154
lorsquen	3	17	14	4.666666666666667
lorsquil	42	54	12	0.2857142857142857
lorsquils	6	26	20	3.3333333333333335
lorsquon	8	15	7	0.875
lorsquun	1	9	8	8.0
los	1	16	15	15.0
loscillation	1	15	14	14.0
lost	1	7	6	6.0
lot	1	12	11	11.0
loterie	1	17	16	16.0
lou	2	10	8	4.0
louange	4	14	10	2.5
loublie	1	24	23	23.0
loublier	1	10	9	9.0
loublierai	1	6	5	5.0
loublieriezvous	1	8	7	7.0
loubliez	1	12	11	11.0
loublions	1	9	8	8.0
louche	1	7	6	6.0
louer	4	14	10	2.5
louez	1	26	25	25.0
louis	59	69	10	0.1694915254237288
loup	2	13	11	5.5
loups	2	8	6	3.0
louragan	3	11	8	2.6666666666666665
lourd	2	6	4	2.0
lourde	3	9	6	2.0
lourdement	1	4	3	3.0
louverture	2	21	19	9.5
louvigny	1	4	3	3.0
louvoyait	1	11	10	10.0
louvre	62	69	7	0.11290322580645161
louvrir	1	19	18	18.0
louvrit	11	23	12	1.0909090909090908
loyal	5	33	28	5.6
loyale	1	9	8	8.0
loyalement	4	14	10	2.5
loyales	1	20	19	19.0
loyaut	3	9	6	2.0
loyaux	2	23	21	10.5
loyer	5	28	23	4.6
loyers	1	7	6	6.0
lpaisseur	2	4	2	1.0
lpargne	1	16	15	15.0
lpargnent	1	13	12	12.0
lpargnerai	1	10	9	9.0
lpaule	31	45	14	0.45161290322580644
lpe	39	47	8	0.20512820512820512
lperonnait	1	23	22	22.0
lpicier	1	7	6	6.0
lpier	1	28	27	27.0
lpisode	1	8	7	7.0
lpithte	3	16	13	4.333333333333333
lpoque	3	30	27	9.0
lpousa	1	6	5	5.0
lpousai	1	18	17	17.0
lpouser	1	13	12	12.0
lpouvantait	1	9	8	8.0
lpouvante	1	11	10	10.0
lpreuve	4	15	11	2.75
lprouvent	1	8	7	7.0
lprouvez	1	8	7	7.0
lptre	2	23	21	10.5
lquilibre	1	9	8	8.0
lquipage	2	13	11	5.5
lquipement	11	24	13	1.1818181818181819
lraflure	1	12	11	11.0
lrudition	1	8	7	7.0
lsine	1	6	5	5.0
lsinerie	1	10	9	9.0
ltablissement	2	14	12	6.0
ltaient	1	10	9	9.0
ltait	9	20	11	1.2222222222222223
ltat	16	48	32	2.0
ltendit	1	18	17	17.0
ltendue	2	16	14	7.0
lternel	2	11	9	4.5
lternelle	2	12	10	5.0
ltes	3	30	27	9.0
ltiez	3	20	17	5.666666666666667
ltiquette	2	14	12	6.0
ltonnait	1	18	17	17.0
ltonnement	1	21	20	20.0
ltouffer	1	14	13	13.0
ltrange	3	18	15	5.0
ltranger	17	32	15	0.8823529411764706
ltrangle	1	11	10	10.0
ltrangler	1	12	11	11.0
ltre	6	11	5	0.8333333333333334
ltrier	2	8	6	3.0
ltude	4	27	23	5.75
lu	8	23	15	1.875
lubin	11	17	6	0.5454545454545454
lubricit	1	18	17	17.0
lucides	1	12	11	11.0
lucrce	2	25	23	11.5
lucullus	2	29	27	13.5
ludant	1	9	8	8.0
lue	2	18	16	8.0
lueur	25	41	16	0.64
lueurs	1	5	4	4.0
lugubre	2	14	12	6.0
lugubrement	1	20	19	19.0
lugubres	2	14	12	6.0
lui	1345	1358	13	0.009665427509293681
luimme	119	129	10	0.08403361344537816
luire	1	20	19	19.0
lumineuse	1	15	14	14.0
lumineux	1	17	16	16.0
lumire	28	36	8	0.2857142857142857
lumires	4	10	6	1.5
lun	58	82	24	0.41379310344827586
lundi	4	16	12	3.0
lune	21	35	14	0.6666666666666666
luniforme	15	37	22	1.4666666666666666
lunisson	2	10	8	4.0
lurbanit	1	15	14	14.0
lurgence	2	7	5	2.5
lus	1	27	26	26.0
lusage	4	9	5	1.25
luser	1	16	15	15.0
lut	25	42	17	0.68
lutilit	2	6	4	2.0
luttai	2	12	10	5.0
lutte	9	18	9	1.0
lutter	7	19	12	1.7142857142857142
luttes	2	12	10	5.0
lutteur	1	9	8	8.0
luttons	1	12	11	11.0
luxe	2	21	19	9.5
luxembourg	13	16	3	0.23076923076923078
luynes	1	8	7	7.0
lv	2	14	12	6.0
lvangile	6	26	20	3.3333333333333335
lvanouissement	1	13	12	12.0
lveil	1	26	25	25.0
lves	1	30	29	29.0
lvi	2	15	13	6.5
lvii	2	8	6	3.0
lviii	2	19	17	8.5
lvita	1	26	25	25.0
lvnement	6	12	6	1.0
lvque	1	22	21	21.0
lvre	2	18	16	8.0
lvres	57	60	3	0.05263157894736842
lx	2	22	20	10.0
lxi	2	16	14	7.0
lxii	2	10	8	4.0
lxiii	2	12	10	5.0
lxiv	2	18	16	8.0
lxv	2	12	10	5.0
lxvi	2	21	19	9.5
lxvii	2	13	11	5.5
ly	6	12	6	1.0
lynx	1	11	10	10.0
lys	7	14	7	1.0
lzards	1	9	8	8.0
m	642	648	6	0.009345794392523364
ma	478	489	11	0.02301255230125523
mabandonner	1	7	6	6.0
mabouchant	1	5	4	4.0
mabrutir	1	20	19	19.0
mabuse	1	17	16	16.0
macbeth	1	6	5	5.0
maccablez	2	12	10	5.0
macchabe	1	10	9	9.0
maccommode	1	9	8	8.0
maccompagner	2	10	8	4.0
maccompagnerez	1	12	11	11.0
maccorda	1	21	20	20.0
maccorder	1	13	12	12.0
maccordez	1	16	15	15.0
maccusa	1	11	10	10.0
maccuser	1	14	13	13.0
maccusez	1	10	9	9.0
macheminai	1	9	8	8.0
machinait	1	16	15	15.0
machinale	1	11	10	10.0
machinalement	9	13	4	0.4444444444444444
machination	2	10	8	4.0
machine	1	13	12	12.0
machinereadable	1	5	4	4.0
macquitteraije	1	9	8	8.0
maculant	1	15	14	14.0
maculs	1	7	6	6.0
madame	187	191	4	0.0213903743315508
madelonnettes	1	14	13	13.0
mademoiselle	4	18	14	3.5
madore	1	15	14	14.0
madrid	1	11	10	10.0
maffermir	1	11	10	10.0
maffirme	1	10	9	9.0
magie	4	14	10	2.5
magique	2	8	6	3.0
magistrale	1	15	14	14.0
magistrature	1	3	2	2.0
magloire	1	9	8	8.0
magnanimit	1	30	29	29.0
magnificence	1	17	16	16.0
magnifique	21	33	12	0.5714285714285714
magnifiques	8	16	8	1.0
magot	1	18	17	17.0
mahomet	1	11	10	10.0
mahomtistes	1	19	18	18.0
mai	1	15	14	14.0
maider	4	21	17	4.25
maidera	1	17	16	16.0
maigre	3	11	8	2.6666666666666665
maigres	1	9	8	8.0
maill	1	13	12	12.0
maille	3	27	24	8.0
mailles	1	16	15	15.0
maimait	2	11	9	4.5
maime	3	10	7	2.3333333333333335
maimer	2	9	7	3.5
maimeriez	2	14	12	6.0
maimez	13	23	10	0.7692307692307693
maimezvous	1	19	18	18.0
maimiez	6	17	11	1.8333333333333333
main	284	291	7	0.02464788732394366
mainforte	2	24	22	11.0
mains	135	141	6	0.044444444444444446
maintaining	1	10	9	9.0
maintenait	2	12	10	5.0
maintenant	131	142	11	0.08396946564885496
maintenir	1	17	16	16.0
maintien	1	13	12	12.0
maintiens	1	13	12	12.0
maire	3	13	10	3.3333333333333335
mais	1432	1438	6	0.004189944134078212
maison	79	94	15	0.189873417721519
maisons	12	15	3	0.25
mait	2	15	13	6.5
majest	156	160	4	0.02564102564102564
majests	6	16	10	1.6666666666666667
majestueusement	4	12	8	2.0
majestueux	3	16	13	4.333333333333333
majeure	1	9	8	8.0
majorit	3	9	6	2.0
make	3	33	30	10.0
makes	1	13	12	12.0
mal	77	97	20	0.2597402597402597
malade	13	19	6	0.46153846153846156
malades	2	17	15	7.5
maladie	9	19	10	1.1111111111111112
maladive	1	23	22	22.0
maladresse	1	6	5	5.0
maladroit	2	11	9	4.5
maladroite	1	13	12	12.0
maladroits	2	16	14	7.0
malaga	1	7	6	6.0
malaise	1	14	13	13.0
maldictions	1	10	9	9.0
malencontreux	1	8	7	7.0
malfaiteur	1	25	24	24.0
malgr	68	81	13	0.19117647058823528
malheur	45	57	12	0.26666666666666666
malheureuse	20	26	6	0.3
malheureusement	23	34	11	0.4782608695652174
malheureuses	1	12	11	11.0
malheureux	29	35	6	0.20689655172413793
malheurs	9	24	15	1.6666666666666667
malicieusement	1	8	7	7.0
malin	2	12	10	5.0
malles	1	28	27	27.0
maltrait	2	17	15	7.5
maltraitent	1	8	7	7.0
maltraiter	1	11	10	10.0
maltraits	1	9	8	8.0
malveillants	1	7	6	6.0
mamne	1	8	7	7.0
mamuse	2	15	13	6.5
manager	1	9	8	8.0
manants	1	19	18	18.0
manations	1	8	7	7.0
manche	9	18	9	1.0
manches	2	24	22	11.0
manchester	1	10	9	9.0
mand	3	15	12	4.0
mang	16	37	21	1.3125
mange	7	15	8	1.1428571428571428
mangea	5	14	9	1.8
mangeai	3	14	11	3.6666666666666665
mangeaient	1	13	12	12.0
mangeait	1	28	27	27.0
mangeant	1	26	25	25.0
mangent	1	5	4	4.0
mangeons	2	9	7	3.5
manger	14	23	9	0.6428571428571429
mangerezvous	1	13	12	12.0
manges	2	7	5	2.5
mangeur	1	9	8	8.0
